Interval,Reader,Trial,Reef,Treatment,Read.number.every.5.min,frame.number,IMG.num,Species,Count,Score,Count.zero,Score.zero
Ten.minute,GCJ,5,16,Medium,22,660,18465,PACL,,,0,0
Ten.minute,GCJ,5,16,Medium,22,660,18465,PANE,,,0,0
Ten.minute,GCJ,5,16,Medium,24,720,18525,CAPR,,,0,0
Ten.minute,GCJ,5,16,Medium,24,720,18525,FHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,24,720,18525,FSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,24,720,18525,HYRU,,,0,0
Ten.minute,GCJ,5,16,Medium,24,720,18525,MHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,24,720,18525,MSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,24,720,18525,PACL,,,0,0
Ten.minute,GCJ,5,16,Medium,24,720,18525,PANE,,,0,0
Ten.minute,GCJ,5,16,Medium,26,780,18585,CAPR,,,0,0
Ten.minute,GCJ,5,16,Medium,26,780,18585,FHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,26,780,18585,FSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,26,780,18585,HYRU,,,0,0
Ten.minute,GCJ,5,16,Medium,26,780,18585,MHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,26,780,18585,MSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,26,780,18585,PACL,,,0,0
Ten.minute,GCJ,5,16,Medium,26,780,18585,PANE,,,0,0
Ten.minute,GCJ,5,16,Medium,28,840,18645,CAPR,,,0,0
Ten.minute,GCJ,5,16,Medium,28,840,18645,FHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,28,840,18645,FSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,28,840,18645,HYRU,,,0,0
Ten.minute,GCJ,5,16,Medium,28,840,18645,MHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,28,840,18645,MSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,28,840,18645,PACL,,,0,0
Ten.minute,GCJ,5,16,Medium,28,840,18645,PANE,,,0,0
Ten.minute,GCJ,5,16,Medium,30,900,18705,CAPR,,,0,0
Ten.minute,GCJ,5,16,Medium,30,900,18705,FHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,30,900,18705,FSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,30,900,18705,HYRU,,,0,0
Ten.minute,GCJ,5,16,Medium,30,900,18705,MHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,30,900,18705,MSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,30,900,18705,PACL,,,0,0
Ten.minute,GCJ,5,16,Medium,30,900,18705,PANE,,,0,0
Ten.minute,GCJ,5,16,Medium,32,960,18765,CAPR,,,0,0
Ten.minute,GCJ,5,16,Medium,32,960,18765,FHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,32,960,18765,FSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,32,960,18765,HYRU,,,0,0
Ten.minute,GCJ,5,16,Medium,32,960,18765,MHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,32,960,18765,MSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,32,960,18765,PACL,,,0,0
Ten.minute,GCJ,5,16,Medium,32,960,18765,PANE,,,0,0
Ten.minute,GCJ,5,16,Medium,34,1020,18825,FHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,34,1020,18825,FSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,34,1020,18825,HYRU,,,0,0
Ten.minute,GCJ,5,16,Medium,34,1020,18825,MHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,34,1020,18825,MSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,34,1020,18825,PACL,,,0,0
Ten.minute,GCJ,5,16,Medium,34,1020,18825,PANE,,,0,0
Ten.minute,GCJ,5,16,Medium,36,1080,18885,CAPR,,,0,0
Ten.minute,GCJ,5,16,Medium,36,1080,18885,FHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,36,1080,18885,FSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,36,1080,18885,HYRU,,,0,0
Ten.minute,GCJ,5,16,Medium,36,1080,18885,MHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,36,1080,18885,MSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,36,1080,18885,PACL,,,0,0
Ten.minute,GCJ,5,16,Medium,36,1080,18885,PANE,,,0,0
Ten.minute,GCJ,5,16,Medium,38,1140,18945,CAPR,,,0,0
Ten.minute,GCJ,5,16,Medium,38,1140,18945,FHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,38,1140,18945,FSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,38,1140,18945,HYRU,,,0,0
Ten.minute,GCJ,5,16,Medium,38,1140,18945,MHASE,,,0,0
Ten.minute,GCJ,5,16,Medium,38,1140,18945,MSEPU,,,0,0
Ten.minute,GCJ,5,16,Medium,38,1140,18945,PACL,,,0,0
Ten.minute,GCJ,5,16,Medium,38,1140,18945,PANE,,,0,0
Five.minute,MB,5,17,Low,1,30,17575,MSEPU,,,0,0
Five.minute,MB,5,17,Low,1,30,17575,FSEPU,,,0,0
Five.minute,MB,5,17,Low,1,30,17575,MHASE,,,0,0
Five.minute,MB,5,17,Low,1,30,17575,FHASE,,,0,0
Five.minute,MB,5,17,Low,1,30,17575,PACL,,,0,0
Five.minute,MB,5,17,Low,1,30,17575,PANE,,,0,0
Five.minute,MB,5,17,Low,1,30,17575,CAPR,,,0,0
Five.minute,MB,5,17,Low,1,30,17575,HYRU,,,0,0
Five.minute,MB,5,17,Low,2,60,17604,MSEPU,,,0,0
Five.minute,MB,5,17,Low,2,60,17604,FSEPU,,,0,0
Five.minute,MB,5,17,Low,2,60,17604,MHASE,,,0,0
Five.minute,MB,5,17,Low,2,60,17604,FHASE,,,0,0
Five.minute,MB,5,17,Low,2,60,17604,PACL,,,0,0
Five.minute,MB,5,17,Low,2,60,17604,PANE,,,0,0
Five.minute,MB,5,17,Low,2,60,17604,CAPR,,,0,0
Five.minute,MB,5,17,Low,2,60,17604,HYRU,,,0,0
Five.minute,MB,5,17,Low,3,90,17634,MSEPU,,,0,0
Five.minute,MB,5,17,Low,3,90,17634,FSEPU,,,0,0
Five.minute,MB,5,17,Low,3,90,17634,MHASE,,,0,0
Five.minute,MB,5,17,Low,3,90,17634,FHASE,,,0,0
Five.minute,MB,5,17,Low,3,90,17634,PACL,,,0,0
Five.minute,MB,5,17,Low,3,90,17634,PANE,,,0,0
Five.minute,MB,5,17,Low,3,90,17634,CAPR,,,0,0
Five.minute,MB,5,17,Low,3,90,17634,HYRU,,,0,0
Five.minute,MB,5,17,Low,4,120,17664,MSEPU,,,0,0
Five.minute,MB,5,17,Low,4,120,17664,FSEPU,,,0,0
Five.minute,MB,5,17,Low,4,120,17664,MHASE,,,0,0
Five.minute,MB,5,17,Low,4,120,17664,FHASE,,,0,0
Five.minute,MB,5,17,Low,4,120,17664,PACL,,,0,0
Five.minute,MB,5,17,Low,4,120,17664,PANE,,,0,0
Five.minute,MB,5,17,Low,4,120,17664,CAPR,,,0,0
Five.minute,MB,5,17,Low,4,120,17664,HYRU,,,0,0
Five.minute,MB,5,17,Low,5,150,17694,MSEPU,,,0,0
Five.minute,MB,5,17,Low,5,150,17694,FSEPU,,,0,0
Five.minute,MB,5,17,Low,5,150,17694,MHASE,,,0,0
Five.minute,MB,5,17,Low,5,150,17694,FHASE,,,0,0
Five.minute,MB,5,17,Low,5,150,17694,PACL,,,0,0
Five.minute,MB,5,17,Low,5,150,17694,PANE,,,0,0
Five.minute,MB,5,17,Low,5,150,17694,CAPR,,,0,0
Five.minute,MB,5,17,Low,5,150,17694,HYRU,,,0,0
Five.minute,MB,5,17,Low,6,180,17724,MSEPU,,,0,0
Five.minute,MB,5,17,Low,6,180,17724,FSEPU,,,0,0
Five.minute,MB,5,17,Low,6,180,17724,MHASE,,,0,0
Five.minute,MB,5,17,Low,6,180,17724,FHASE,,,0,0
Five.minute,MB,5,17,Low,6,180,17724,PACL,,,0,0
Five.minute,MB,5,17,Low,6,180,17724,PANE,,,0,0
Five.minute,MB,5,17,Low,6,180,17724,CAPR,,,0,0
Five.minute,MB,5,17,Low,6,180,17724,HYRU,,,0,0
Five.minute,MB,5,17,Low,7,210,17754,MSEPU,,,0,0
Five.minute,MB,5,17,Low,7,210,17754,FSEPU,,,0,0
Five.minute,MB,5,17,Low,7,210,17754,MHASE,,,0,0
Five.minute,MB,5,17,Low,7,210,17754,FHASE,,,0,0
Five.minute,MB,5,17,Low,7,210,17754,PACL,,,0,0
Five.minute,MB,5,17,Low,7,210,17754,PANE,,,0,0
Five.minute,MB,5,17,Low,7,210,17754,CAPR,,,0,0
Five.minute,MB,5,17,Low,7,210,17754,HYRU,,,0,0
Five.minute,MB,5,17,Low,8,240,17784,MSEPU,,,0,0
Five.minute,MB,5,17,Low,8,240,17784,FSEPU,,,0,0
Five.minute,MB,5,17,Low,8,240,17784,MHASE,,,0,0
Five.minute,MB,5,17,Low,8,240,17784,FHASE,,,0,0
Five.minute,MB,5,17,Low,8,240,17784,PACL,,,0,0
Five.minute,MB,5,17,Low,8,240,17784,PANE,,,0,0
Five.minute,MB,5,17,Low,8,240,17784,CAPR,,,0,0
Five.minute,MB,5,17,Low,8,240,17784,HYRU,,,0,0
Five.minute,MB,5,17,Low,9,270,17814,MSEPU,,,0,0
Five.minute,MB,5,17,Low,9,270,17814,FSEPU,,,0,0
Five.minute,MB,5,17,Low,9,270,17814,MHASE,,,0,0
Five.minute,MB,5,17,Low,9,270,17814,FHASE,,,0,0
Five.minute,MB,5,17,Low,9,270,17814,PACL,,,0,0
Five.minute,MB,5,17,Low,9,270,17814,PANE,,,0,0
Five.minute,MB,5,17,Low,9,270,17814,CAPR,,,0,0
Five.minute,MB,5,17,Low,9,270,17814,HYRU,,,0,0
Five.minute,MB,5,17,Low,10,300,17844,MSEPU,,,0,0
Five.minute,MB,5,17,Low,10,300,17844,FSEPU,,,0,0
Five.minute,MB,5,17,Low,10,300,17844,MHASE,,,0,0
Five.minute,MB,5,17,Low,10,300,17844,FHASE,,,0,0
Five.minute,MB,5,17,Low,10,300,17844,PACL,,,0,0
Five.minute,MB,5,17,Low,10,300,17844,PANE,,,0,0
Five.minute,MB,5,17,Low,10,300,17844,CAPR,,,0,0
Five.minute,MB,5,17,Low,10,300,17844,HYRU,,,0,0
Five.minute,MB,5,17,Low,11,330,17874,MSEPU,,,0,0
Five.minute,MB,5,17,Low,11,330,17874,FSEPU,,,0,0
Five.minute,MB,5,17,Low,11,330,17874,MHASE,,,0,0
Five.minute,MB,5,17,Low,11,330,17874,FHASE,,,0,0
Five.minute,MB,5,17,Low,11,330,17874,PACL,,,0,0
Five.minute,MB,5,17,Low,11,330,17874,PANE,,,0,0
Five.minute,MB,5,17,Low,11,330,17874,CAPR,,,0,0
Five.minute,MB,5,17,Low,11,330,17874,HYRU,,,0,0
Five.minute,MB,5,17,Low,12,360,17904,MSEPU,,,0,0
Five.minute,MB,5,17,Low,12,360,17904,FSEPU,,,0,0
Five.minute,MB,5,17,Low,12,360,17904,MHASE,,,0,0
Five.minute,MB,5,17,Low,12,360,17904,FHASE,,,0,0
Five.minute,MB,5,17,Low,12,360,17904,PACL,,,0,0
Five.minute,MB,5,17,Low,12,360,17904,PANE,,,0,0
Five.minute,MB,5,17,Low,12,360,17904,CAPR,,,0,0
Five.minute,MB,5,17,Low,12,360,17904,HYRU,,,0,0
Five.minute,MB,5,17,Low,16,480,18197,MSEPU,,,0,0
Five.minute,MB,5,17,Low,13,390,17934,MSEPU,,,0,0
Five.minute,MB,5,17,Low,13,390,17934,FSEPU,,,0,0
Five.minute,MB,5,17,Low,13,390,17934,MHASE,,,0,0
Five.minute,MB,5,17,Low,13,390,17934,FHASE,,,0,0
Five.minute,MB,5,17,Low,13,390,17934,PACL,,,0,0
Five.minute,MB,5,17,Low,13,390,17934,PANE,,,0,0
Five.minute,MB,5,17,Low,13,390,17934,CAPR,,,0,0
Five.minute,MB,5,17,Low,13,390,17934,HYRU,,,0,0
Five.minute,MB,5,17,Low,14,420,17964,MSEPU,,,0,0
Five.minute,MB,5,17,Low,14,420,17964,FSEPU,,,0,0
Five.minute,MB,5,17,Low,14,420,17964,MHASE,,,0,0
Five.minute,MB,5,17,Low,14,420,17964,FHASE,,,0,0
Five.minute,MB,5,17,Low,14,420,17964,PACL,,,0,0
Five.minute,MB,5,17,Low,14,420,17964,PANE,,,0,0
Five.minute,MB,5,17,Low,14,420,17964,CAPR,,,0,0
Five.minute,MB,5,17,Low,14,420,17964,HYRU,,,0,0
Five.minute,MB,5,17,Low,15,450,17994,MSEPU,,,0,0
Five.minute,MB,5,17,Low,15,450,17994,FSEPU,,,0,0
Five.minute,MB,5,17,Low,15,450,17994,MHASE,,,0,0
Five.minute,MB,5,17,Low,15,450,17994,FHASE,,,0,0
Five.minute,MB,5,17,Low,15,450,17994,PACL,,,0,0
Five.minute,MB,5,17,Low,15,450,17994,PANE,,,0,0
Five.minute,MB,5,17,Low,15,450,17994,CAPR,,,0,0
Five.minute,MB,5,17,Low,15,450,17994,HYRU,,,0,0
Ten.minute,MB,5,17,Low,2,60,17604,MSEPU,,,0,0
Ten.minute,MB,5,17,Low,2,60,17604,FSEPU,,,0,0
Ten.minute,MB,5,17,Low,2,60,17604,MHASE,,,0,0
Ten.minute,MB,5,17,Low,2,60,17604,FHASE,,,0,0
Ten.minute,MB,5,17,Low,2,60,17604,PACL,,,0,0
Ten.minute,MB,5,17,Low,2,60,17604,PANE,,,0,0
Ten.minute,MB,5,17,Low,2,60,17604,CAPR,,,0,0
Ten.minute,MB,5,17,Low,2,60,17604,HYRU,,,0,0
Ten.minute,MB,5,17,Low,4,120,17664,MSEPU,,,0,0
Ten.minute,MB,5,17,Low,4,120,17664,FSEPU,,,0,0
Ten.minute,MB,5,17,Low,4,120,17664,MHASE,,,0,0
Ten.minute,MB,5,17,Low,4,120,17664,FHASE,,,0,0
Ten.minute,MB,5,17,Low,4,120,17664,PACL,,,0,0
Ten.minute,MB,5,17,Low,4,120,17664,PANE,,,0,0
Ten.minute,MB,5,17,Low,4,120,17664,CAPR,,,0,0
Ten.minute,MB,5,17,Low,4,120,17664,HYRU,,,0,0
Ten.minute,MB,5,17,Low,6,180,17724,MSEPU,,,0,0
Ten.minute,MB,5,17,Low,6,180,17724,FSEPU,,,0,0
Ten.minute,MB,5,17,Low,6,180,17724,MHASE,,,0,0
Ten.minute,MB,5,17,Low,6,180,17724,FHASE,,,0,0
Ten.minute,MB,5,17,Low,6,180,17724,PACL,,,0,0
Ten.minute,MB,5,17,Low,6,180,17724,PANE,,,0,0
Ten.minute,MB,5,17,Low,6,180,17724,CAPR,,,0,0
Ten.minute,MB,5,17,Low,6,180,17724,HYRU,,,0,0
Ten.minute,MB,5,17,Low,8,240,17784,MSEPU,,,0,0
Ten.minute,MB,5,17,Low,8,240,17784,FSEPU,,,0,0
Ten.minute,MB,5,17,Low,8,240,17784,MHASE,,,0,0
Ten.minute,MB,5,17,Low,8,240,17784,FHASE,,,0,0
Ten.minute,MB,5,17,Low,8,240,17784,PACL,,,0,0
Ten.minute,MB,5,17,Low,8,240,17784,PANE,,,0,0
Ten.minute,MB,5,17,Low,8,240,17784,CAPR,,,0,0
Ten.minute,MB,5,17,Low,8,240,17784,HYRU,,,0,0
Ten.minute,MB,5,17,Low,10,300,17844,MSEPU,,,0,0
Ten.minute,MB,5,17,Low,10,300,17844,FSEPU,,,0,0
Ten.minute,MB,5,17,Low,10,300,17844,MHASE,,,0,0
Ten.minute,MB,5,17,Low,10,300,17844,FHASE,,,0,0
Ten.minute,MB,5,17,Low,10,300,17844,PACL,,,0,0
Ten.minute,MB,5,17,Low,10,300,17844,PANE,,,0,0
Ten.minute,MB,5,17,Low,10,300,17844,CAPR,,,0,0
Ten.minute,MB,5,17,Low,10,300,17844,HYRU,,,0,0
Ten.minute,MB,5,17,Low,12,360,17904,MSEPU,,,0,0
Ten.minute,MB,5,17,Low,12,360,17904,FSEPU,,,0,0
Ten.minute,MB,5,17,Low,12,360,17904,MHASE,,,0,0
Ten.minute,MB,5,17,Low,12,360,17904,FHASE,,,0,0
Ten.minute,MB,5,17,Low,12,360,17904,PACL,,,0,0
Ten.minute,MB,5,17,Low,12,360,17904,PANE,,,0,0
Ten.minute,MB,5,17,Low,12,360,17904,CAPR,,,0,0
Ten.minute,MB,5,17,Low,12,360,17904,HYRU,,,0,0
Ten.minute,MB,5,17,Low,16,480,18197,MSEPU,,,0,0
Ten.minute,MB,5,17,Low,14,420,17964,MSEPU,,,0,0
Ten.minute,MB,5,17,Low,14,420,17964,FSEPU,,,0,0
Ten.minute,MB,5,17,Low,14,420,17964,MHASE,,,0,0
Ten.minute,MB,5,17,Low,14,420,17964,FHASE,,,0,0
Ten.minute,MB,5,17,Low,14,420,17964,PACL,,,0,0
Ten.minute,MB,5,17,Low,14,420,17964,PANE,,,0,0
Ten.minute,MB,5,17,Low,14,420,17964,CAPR,,,0,0
Ten.minute,MB,5,17,Low,14,420,17964,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,1,60,29029,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,1,60,29029,FHASE,,,0,0
Ten.minute,GCJ,6,2,Control,1,60,29029,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,1,60,29029,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,1,60,29029,MHASE,,,0,0
Ten.minute,GCJ,6,2,Control,1,60,29029,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,1,60,29029,PACL,,,0,0
Ten.minute,GCJ,6,2,Control,1,60,29029,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,2,120,29089,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,2,120,29089,FHASE,,,0,0
Ten.minute,GCJ,6,2,Control,2,120,29089,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,2,120,29089,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,2,120,29089,MHASE,1,3,1,3
Ten.minute,GCJ,6,2,Control,2,120,29089,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,2,120,29089,PACL,,,0,0
Ten.minute,GCJ,6,2,Control,2,120,29089,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,3,180,29149,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,3,180,29149,FHASE,,,0,0
Ten.minute,GCJ,6,2,Control,3,180,29149,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,3,180,29149,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,3,180,29149,MHASE,,,0,0
Ten.minute,GCJ,6,2,Control,3,180,29149,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,3,180,29149,PACL,1,2,1,2
Ten.minute,GCJ,6,2,Control,3,180,29149,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,4,240,29209,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,4,240,29209,FHASE,,,0,0
Ten.minute,GCJ,6,2,Control,4,240,29209,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,4,240,29209,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,4,240,29209,MHASE,,,0,0
Ten.minute,GCJ,6,2,Control,4,240,29209,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,4,240,29209,PACL,1,4,1,4
Ten.minute,GCJ,6,2,Control,4,240,29209,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,5,300,29269,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,5,300,29269,FHASE,,,0,0
Ten.minute,GCJ,6,2,Control,5,300,29269,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,5,300,29269,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,5,300,29269,MHASE,,,0,0
Ten.minute,GCJ,6,2,Control,5,300,29269,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,5,300,29269,PACL,,,0,0
Ten.minute,GCJ,6,2,Control,5,300,29269,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,6,360,29329,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,6,360,29329,FHASE,,,0,0
Ten.minute,GCJ,6,2,Control,6,360,29329,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,6,360,29329,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,6,360,29329,MHASE,,,0,0
Ten.minute,GCJ,6,2,Control,6,360,29329,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,6,360,29329,PACL,1,3,1,3
Ten.minute,GCJ,6,2,Control,6,360,29329,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,7,420,29389,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,7,420,29389,FHASE,,,0,0
Ten.minute,GCJ,6,2,Control,7,420,29389,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,7,420,29389,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,7,420,29389,MHASE,1,2,1,2
Ten.minute,GCJ,6,2,Control,7,420,29389,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,7,420,29389,PACL,2,3,2,3
Ten.minute,GCJ,6,2,Control,7,420,29389,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,8,480,29449,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,8,480,29449,FHASE,,,0,0
Ten.minute,GCJ,6,2,Control,8,480,29449,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,8,480,29449,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,8,480,29449,MHASE,,,0,0
Ten.minute,GCJ,6,2,Control,8,480,29449,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,8,480,29449,PACL,1,3,1,3
Ten.minute,GCJ,6,2,Control,8,480,29449,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,9,540,29509,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,9,540,29509,FHASE,1,2,1,2
Ten.minute,GCJ,6,2,Control,9,540,29509,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,9,540,29509,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,9,540,29509,MHASE,,,0,0
Ten.minute,GCJ,6,2,Control,9,540,29509,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,9,540,29509,PACL,,,0,0
Ten.minute,GCJ,6,2,Control,9,540,29509,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,10,600,29569,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,10,600,29569,FHASE,3,2,3,2
Ten.minute,GCJ,6,2,Control,10,600,29569,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,10,600,29569,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,10,600,29569,MHASE,,,0,0
Ten.minute,GCJ,6,2,Control,10,600,29569,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,10,600,29569,PACL,,,0,0
Ten.minute,GCJ,6,2,Control,10,600,29569,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,11,660,29629,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,11,660,29629,FHASE,2,2,2,2
Ten.minute,GCJ,6,2,Control,11,660,29629,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,11,660,29629,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,11,660,29629,MHASE,,,0,0
Ten.minute,GCJ,6,2,Control,11,660,29629,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,11,660,29629,PACL,1,2,1,2
Ten.minute,GCJ,6,2,Control,11,660,29629,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,12,720,29689,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,12,720,29689,FHASE,,,0,0
Ten.minute,GCJ,6,2,Control,12,720,29689,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,12,720,29689,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,12,720,29689,MHASE,1,2,1,2
Ten.minute,GCJ,6,2,Control,12,720,29689,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,12,720,29689,PACL,,,0,0
Ten.minute,GCJ,6,2,Control,12,720,29689,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,13,780,29749,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,13,780,29749,FHASE,1,2,1,2
Ten.minute,GCJ,6,2,Control,13,780,29749,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,13,780,29749,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,13,780,29749,MHASE,,,0,0
Ten.minute,GCJ,6,2,Control,13,780,29749,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,13,780,29749,PACL,,,0,0
Ten.minute,GCJ,6,2,Control,13,780,29749,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,14,840,29809,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,14,840,29809,FHASE,,,0,0
Ten.minute,GCJ,6,2,Control,14,840,29809,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,14,840,29809,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,14,840,29809,MHASE,,,0,0
Ten.minute,GCJ,6,2,Control,14,840,29809,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,14,840,29809,PACL,,,0,0
Ten.minute,GCJ,6,2,Control,14,840,29809,PANE,,,0,0
Ten.minute,GCJ,6,2,Control,15,900,29869,CAPR,,,0,0
Ten.minute,GCJ,6,2,Control,15,900,29869,FHASE,1,2,1,2
Ten.minute,GCJ,6,2,Control,15,900,29869,FSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,15,900,29869,HYRU,,,0,0
Ten.minute,GCJ,6,2,Control,15,900,29869,MHASE,2,2,2,2
Ten.minute,GCJ,6,2,Control,15,900,29869,MSEPU,,,0,0
Ten.minute,GCJ,6,2,Control,15,900,29869,PACL,,,0,0
Ten.minute,GCJ,6,2,Control,15,900,29869,PANE,,,0,0
Ten.minute,GCJ,6,7,High,1,60,14383,CAPR,,,0,0
Ten.minute,GCJ,6,7,High,1,60,14383,FHASE,,,0,0
Ten.minute,GCJ,6,7,High,1,60,14383,FSEPU,,,0,0
Ten.minute,GCJ,6,7,High,1,60,14383,HYRU,,,0,0
Ten.minute,GCJ,6,7,High,1,60,14383,MHASE,,,0,0
Ten.minute,GCJ,6,7,High,1,60,14383,MSEPU,,,0,0
Ten.minute,GCJ,6,7,High,1,60,14383,PACL,,,0,0
Ten.minute,GCJ,6,7,High,1,60,14383,PANE,,,0,0
Ten.minute,GCJ,6,7,High,2,120,14443,CAPR,,,0,0
Ten.minute,GCJ,6,7,High,2,120,14443,FHASE,1,2,1,2
Ten.minute,GCJ,6,7,High,2,120,14443,FSEPU,,,0,0
Ten.minute,GCJ,6,7,High,2,120,14443,HYRU,,,0,0
Ten.minute,GCJ,6,7,High,2,120,14443,MHASE,,,0,0
Ten.minute,GCJ,6,7,High,2,120,14443,MSEPU,,,0,0
Ten.minute,GCJ,6,7,High,2,120,14443,PACL,,,0,0
Ten.minute,GCJ,6,7,High,2,120,14443,PANE,,,0,0
Ten.minute,GCJ,6,7,High,3,180,14503,CAPR,,,0,0
Ten.minute,GCJ,6,7,High,3,180,14503,FHASE,,,0,0
Ten.minute,GCJ,6,7,High,3,180,14503,FSEPU,,,0,0
Ten.minute,GCJ,6,7,High,3,180,14503,HYRU,,,0,0
Ten.minute,GCJ,6,7,High,3,180,14503,MHASE,,,0,0
Ten.minute,GCJ,6,7,High,3,180,14503,MSEPU,,,0,0
Ten.minute,GCJ,6,7,High,3,180,14503,PACL,1,1,1,1
